Category,Music_name,Difficulty,Stars,Stars_in_detail,SD_or_DX
原创乐曲,Riders Of The Light,Expert,9+,9.9,SD
原创乐曲,Riders Of The Light,Master,10,10.2,SD
原创乐曲,コトバ・カラフル,Basic,3,3.0,SD
原创乐曲,コトバ・カラフル,Advanced,6,6.4,SD
原创乐曲,コトバ・カラフル,Expert,7,7.4,SD
原创乐曲,コトバ・カラフル,Master,11,11.6,SD
原创乐曲,天国と地獄,Basic,5,5.0,SD
原创乐曲,天国と地獄,Advanced,7,7.2,SD
原创乐曲,天国と地獄,Expert,8,8.6,SD
原创乐曲,天国と地獄,Master,11+,11.9,SD
原创乐曲,きみのためなら死ねる,Basic,4,4.0,SD
原创乐曲,きみのためなら死ねる,Advanced,6,6.2,SD
原创乐曲,きみのためなら死ねる,Expert,8,8.6,SD
原创乐曲,きみのためなら死ねる,Master,10,10.6,SD
原创乐曲,The Great Journey,Basic,4,4.0,SD
原创乐曲,The Great Journey,Advanced,6,6.0,SD
原创乐曲,The Great Journey,Expert,8+,8.9,SD
原创乐曲,The Great Journey,Master,10,10.0,SD
原创乐曲,Burning Hearts ～炎のANGEL～,Basic,4,4.0,SD
原创乐曲,Burning Hearts ～炎のANGEL～,Advanced,7,7.6,SD
原创乐曲,Burning Hearts ～炎のANGEL～,Expert,9,9.5,SD
原创乐曲,Burning Hearts ～炎のANGEL～,Master,10,10.4,SD
原创乐曲,Burning Hearts ～炎のANGEL～,Re:Master,12+,12.7,SD
原创乐曲,かせげ！ジャリンコヒーロー,Basic,4,4.0,SD
原创乐曲,かせげ！ジャリンコヒーロー,Advanced,6,6.8,SD
原创乐曲,かせげ！ジャリンコヒーロー,Expert,8,8.3,SD
原创乐曲,かせげ！ジャリンコヒーロー,Master,10+,10.7,SD
原创乐曲,ココロスキャンのうた,Basic,4,4.0,SD
原创乐曲,ココロスキャンのうた,Advanced,6,6.7,SD
原创乐曲,ココロスキャンのうた,Expert,9,9.6,SD
原创乐曲,ココロスキャンのうた,Master,12,12.5,SD
原创乐曲,超絶！Superlative,Basic,5,5.0,SD
原创乐曲,超絶！Superlative,Advanced,7+,7.9,SD
原创乐曲,超絶！Superlative,Expert,10,10.2,SD
原创乐曲,超絶！Superlative,Master,10+,10.8,SD
原创乐曲,采配の刻 Power of order,Basic,5,5.0,SD
原创乐曲,采配の刻 Power of order,Advanced,7+,7.8,SD
原创乐曲,采配の刻 Power of order,Expert,10,10.2,SD
原创乐曲,采配の刻 Power of order,Master,11,11.2,SD
原创乐曲,DO RORO DERODERO ON DO RORO,Basic,5,5.0,SD
原创乐曲,DO RORO DERODERO ON DO RORO,Advanced,8,8.1,SD
原创乐曲,DO RORO DERODERO ON DO RORO,Expert,11,11.5,SD
原创乐曲,DO RORO DERODERO ON DO RORO,Master,12,12.0,SD
原创乐曲,源平大戦絵巻テーマソング,Basic,5,5.0,SD
原创乐曲,源平大戦絵巻テーマソング,Advanced,7+,7.7,SD
原创乐曲,源平大戦絵巻テーマソング,Expert,9,9.1,SD
原创乐曲,源平大戦絵巻テーマソング,Master,10+,10.8,SD
原创乐曲,怪盗Rのテーマ,Basic,5,5.0,SD
原创乐曲,怪盗Rのテーマ,Advanced,7,7.0,SD
原创乐曲,怪盗Rのテーマ,Expert,8+,8.9,SD
原创乐曲,怪盗Rのテーマ,Master,11,11.3,SD
原创乐曲,マリアをはげませ,Basic,4,4.0,SD
原创乐曲,マリアをはげませ,Advanced,6,6.2,SD
原创乐曲,マリアをはげませ,Expert,7,7.4,SD
原创乐曲,マリアをはげませ,Master,10,10.1,SD
原创乐曲,SHOW TIME,Basic,4,4.0,SD
原创乐曲,SHOW TIME,Advanced,5,5.8,SD
原创乐曲,SHOW TIME,Expert,7+,7.8,SD
原创乐曲,SHOW TIME,Master,10,10.1,SD
原创乐曲,円舞曲、君に,Basic,4,4.0,SD
原创乐曲,円舞曲、君に,Advanced,6,6.0,SD
原创乐曲,円舞曲、君に,Expert,9+,9.8,SD
原创乐曲,円舞曲、君に,Master,11+,11.7,SD
原创乐曲,御旗のもとに,Basic,4,4.0,SD
原创乐曲,御旗のもとに,Advanced,6,6.2,SD
原创乐曲,御旗のもとに,Expert,10,10.6,SD
原创乐曲,御旗のもとに,Master,11,11.0,SD
原创乐曲,地上の戦士,Basic,4,4.0,SD
原创乐曲,地上の戦士,Advanced,6,6.9,SD
原创乐曲,地上の戦士,Expert,9,9.5,SD
原创乐曲,地上の戦士,Master,10+,10.7,SD
原创乐曲,檄！帝国華撃団(改),Basic,4,4.0,SD
原创乐曲,檄！帝国華撃団(改),Advanced,6,6.6,SD
原创乐曲,檄！帝国華撃団(改),Expert,8,8.1,SD
原创乐曲,檄！帝国華撃団(改),Master,8+,8.7,SD
原创乐曲,檄！帝国華撃団(改),Re:Master,11,11.0,SD
原创乐曲,Outlaw''s Lullaby,Basic,4,4.0,SD
原创乐曲,Outlaw''s Lullaby,Advanced,7+,7.8,SD
原创乐曲,Outlaw''s Lullaby,Expert,9,9.1,SD
原创乐曲,Outlaw''s Lullaby,Master,12+,12.9,SD
原创乐曲,Brand-new Japanesque,Basic,4,4.0,SD
原创乐曲,Brand-new Japanesque,Advanced,7,7.6,SD
原创乐曲,Brand-new Japanesque,Expert,9,9.1,SD
原创乐曲,Brand-new Japanesque,Master,11+,11.8,SD
原创乐曲,鼓動,Basic,3,3.0,SD
原创乐曲,鼓動,Advanced,6,6.9,SD
原创乐曲,鼓動,Expert,9,9.2,SD
原创乐曲,鼓動,Master,12,12.6,SD
原创乐曲,神室雪月花,Basic,4,4.0,SD
原创乐曲,神室雪月花,Advanced,6,6.9,SD
原创乐曲,神室雪月花,Expert,10+,10.7,SD
原创乐曲,神室雪月花,Master,11,11.3,SD
原创乐曲,KONNANじゃないっ！,Basic,4,4.0,SD
原创乐曲,KONNANじゃないっ！,Advanced,6,6.0,SD
原创乐曲,KONNANじゃないっ！,Expert,7,7.5,SD
原创乐曲,KONNANじゃないっ！,Master,12,12.3,SD
原创乐曲,セガサターン起動音[H.][Remix],Basic,3,3.0,SD
原创乐曲,セガサターン起動音[H.][Remix],Advanced,6,6.3,SD
原创乐曲,セガサターン起動音[H.][Remix],Expert,9,9.6,SD
原创乐曲,セガサターン起動音[H.][Remix],Master,11+,11.7,SD
原创乐曲,Infantoon Fantasy,Basic,5,5.0,SD
原创乐曲,Infantoon Fantasy,Advanced,7+,7.8,SD
原创乐曲,Infantoon Fantasy,Expert,9,9.3,SD
原创乐曲,Infantoon Fantasy,Master,12,12.5,SD
原创乐曲,幾四音-Ixion-,Basic,5,5.0,SD
原创乐曲,幾四音-Ixion-,Advanced,7+,7.8,SD
原创乐曲,幾四音-Ixion-,Expert,9,9.2,SD
原创乐曲,幾四音-Ixion-,Master,11+,11.7,SD
原创乐曲,Counselor,Basic,4,4.0,SD
原创乐曲,Counselor,Advanced,7,7.0,SD
原创乐曲,Counselor,Expert,9,9.0,SD
原创乐曲,Counselor,Master,10+,10.7,SD
原创乐曲,Invitation,Basic,4,4.0,SD
原创乐曲,Invitation,Advanced,6,6.8,SD
原创乐曲,Invitation,Expert,8,8.3,SD
原创乐曲,Invitation,Master,11+,11.7,SD
原创乐曲,その群青が愛しかったようだった,Basic,5,5.0,SD
原创乐曲,その群青が愛しかったようだった,Advanced,7,7.0,SD
原创乐曲,その群青が愛しかったようだった,Expert,9,9.5,SD
原创乐曲,その群青が愛しかったようだった,Master,11,11.4,SD
原创乐曲,The wheel to the right,Basic,6,6.0,SD
原创乐曲,The wheel to the right,Advanced,8,8.1,SD
原创乐曲,The wheel to the right,Expert,11,11.0,SD
原创乐曲,The wheel to the right,Master,12+,12.9,SD
原创乐曲,光線チューニング,Basic,5,5.0,SD
原创乐曲,光線チューニング,Advanced,7,7.2,SD
原创乐曲,光線チューニング,Expert,9+,9.8,SD
原创乐曲,光線チューニング,Master,12,12.1,SD
原创乐曲,心象蜃気楼,Basic,5,5.0,SD
原创乐曲,心象蜃気楼,Advanced,7,7.0,SD
原创乐曲,心象蜃気楼,Expert,9,9.5,SD
原创乐曲,心象蜃気楼,Master,12,12.4,SD
原创乐曲,エンドマークに希望と涙を添えて,Basic,6,6.0,SD
原创乐曲,エンドマークに希望と涙を添えて,Advanced,8+,8.8,SD
原创乐曲,エンドマークに希望と涙を添えて,Expert,11,11.1,SD
原创乐曲,エンドマークに希望と涙を添えて,Master,13,13.3,SD
原创乐曲,World Vanquisher,Basic,6,6.0,SD
原创乐曲,World Vanquisher,Advanced,8+,8.8,SD
原创乐曲,World Vanquisher,Expert,11,11.6,SD
原创乐曲,World Vanquisher,Master,13,13.2,SD
原创乐曲,Xevel,Basic,6,6.0,SD
原创乐曲,Xevel,Advanced,8,8.0,SD
原创乐曲,Xevel,Expert,11,11.0,SD
原创乐曲,Xevel,Master,13,13.3,SD
原创乐曲,We Gonna Journey,Basic,6,6.0,SD
原创乐曲,We Gonna Journey,Advanced,8,8.3,SD
原创乐曲,We Gonna Journey,Expert,10+,10.9,SD
原创乐曲,We Gonna Journey,Master,12+,12.9,SD
原创乐曲,My First Phone,Basic,5,5.0,SD
原创乐曲,My First Phone,Advanced,7+,7.8,SD
原创乐曲,My First Phone,Expert,10+,10.9,SD
原创乐曲,My First Phone,Master,12+,12.8,SD
原创乐曲,怒槌,Basic,6,6.0,SD
原创乐曲,怒槌,Advanced,8+,8.8,SD
原创乐曲,怒槌,Expert,11+,11.8,SD
原创乐曲,怒槌,Master,13,13.6,SD
原创乐曲,TiamaT:F minor,Basic,6,6.0,SD
原创乐曲,TiamaT:F minor,Advanced,9,9.5,SD
原创乐曲,TiamaT:F minor,Expert,11+,11.8,SD
原创乐曲,TiamaT:F minor,Master,13,13.2,SD
原创乐曲,Kattobi KEIKYU Rider,Basic,5,5.0,SD
原创乐曲,Kattobi KEIKYU Rider,Advanced,8,8.5,SD
原创乐曲,Kattobi KEIKYU Rider,Expert,11,11.0,SD
原创乐曲,Kattobi KEIKYU Rider,Master,12+,12.8,SD
原创乐曲,ハート・ビート,Basic,5,5.0,SD
原创乐曲,ハート・ビート,Advanced,7,7.5,SD
原创乐曲,ハート・ビート,Expert,9,9.2,SD
原创乐曲,ハート・ビート,Master,12,12.1,SD
原创乐曲,brilliant better,Basic,5,5.0,SD
原创乐曲,brilliant better,Advanced,6,6.7,SD
原创乐曲,brilliant better,Expert,9+,9.9,SD
原创乐曲,brilliant better,Master,11+,11.7,SD
原创乐曲,フォルテシモBELL,Basic,3,3.0,SD
原创乐曲,フォルテシモBELL,Advanced,6,6.1,SD
原创乐曲,フォルテシモBELL,Expert,7+,7.8,SD
原创乐曲,フォルテシモBELL,Master,11,11.2,SD
原创乐曲,DETARAME ROCK＆ROLL THEORY,Basic,4,4.0,SD
原创乐曲,DETARAME ROCK＆ROLL THEORY,Advanced,7,7.6,SD
原创乐曲,DETARAME ROCK＆ROLL THEORY,Expert,9,9.5,SD
原创乐曲,DETARAME ROCK＆ROLL THEORY,Master,12,12.2,SD
原创乐曲,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,Basic,5,5.0,SD
原创乐曲,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,Advanced,6,6.7,SD
原创乐曲,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,Expert,8,8.2,SD
原创乐曲,私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,Master,12,12.0,SD
原创乐曲,猛進ソリストライフ！,Basic,6,6.0,SD
原创乐曲,猛進ソリストライフ！,Advanced,8+,8.7,SD
原创乐曲,猛進ソリストライフ！,Expert,10+,10.8,SD
原创乐曲,猛進ソリストライフ！,Master,12+,12.7,SD
原创乐曲,My Dearest Song,Basic,4,4.0,SD
原创乐曲,My Dearest Song,Advanced,7,7.5,SD
原创乐曲,My Dearest Song,Expert,10,10.2,SD
原创乐曲,My Dearest Song,Master,12,12.5,SD
原创乐曲,SPICY SWINGY STYLE,Basic,5,5.0,SD
原创乐曲,SPICY SWINGY STYLE,Advanced,7+,7.8,SD
原创乐曲,SPICY SWINGY STYLE,Expert,10,10.0,SD
原创乐曲,SPICY SWINGY STYLE,Master,12,12.1,SD
原创乐曲,Bang Babang Bang!!!,Basic,5,5.0,SD
原创乐曲,Bang Babang Bang!!!,Advanced,7+,7.7,SD
原创乐曲,Bang Babang Bang!!!,Expert,9+,9.8,SD
原创乐曲,Bang Babang Bang!!!,Master,12,12.0,SD
原创乐曲,Tic Tac DREAMIN’,Basic,4,4.0,SD
原创乐曲,Tic Tac DREAMIN’,Advanced,6,6.5,SD
原创乐曲,Tic Tac DREAMIN’,Expert,8,8.0,SD
原创乐曲,Tic Tac DREAMIN’,Master,11,11.0,SD
原创乐曲,猫祭り,Basic,4,4.0,SD
原创乐曲,猫祭り,Advanced,7+,7.7,SD
原创乐曲,猫祭り,Expert,10,10.0,SD
原创乐曲,猫祭り,Master,12,12.0,SD
原创乐曲,TRUST,Basic,5,5.0,SD
原创乐曲,TRUST,Advanced,7,7.0,SD
原创乐曲,TRUST,Expert,9+,9.7,SD
原创乐曲,TRUST,Master,12,12.1,SD
原创乐曲,奏者はただ背中と提琴で語るのみ,Basic,6,6.0,SD
原创乐曲,奏者はただ背中と提琴で語るのみ,Advanced,8,8.4,SD
原创乐曲,奏者はただ背中と提琴で語るのみ,Expert,10,10.5,SD
原创乐曲,奏者はただ背中と提琴で語るのみ,Master,12+,12.7,SD
原创乐曲,イロトリドリのメロディ,Basic,4,4.0,SD
原创乐曲,イロトリドリのメロディ,Advanced,6,6.5,SD
原创乐曲,イロトリドリのメロディ,Expert,9,9.5,SD
原创乐曲,イロトリドリのメロディ,Master,11+,11.7,SD
原创乐曲,-OutsideR:RequieM-,Basic,4,4.0,SD
原创乐曲,-OutsideR:RequieM-,Advanced,7,7.0,SD
原创乐曲,-OutsideR:RequieM-,Expert,9+,9.8,SD
原创乐曲,-OutsideR:RequieM-,Master,12,12.3,SD
原创乐曲,Change Our MIRAI！,Basic,4,4.0,SD
原创乐曲,Change Our MIRAI！,Advanced,7,7.2,SD
原创乐曲,Change Our MIRAI！,Expert,9,9.5,SD
原创乐曲,Change Our MIRAI！,Master,11+,11.7,SD
原创乐曲,無敵We are one!!,Basic,5,5.0,SD
原创乐曲,無敵We are one!!,Advanced,7+,7.8,SD
原创乐曲,無敵We are one!!,Expert,8+,8.7,SD
原创乐曲,無敵We are one!!,Master,12,12.2,SD
原创乐曲,ドキドキDREAM!!!,Basic,5,5.0,SD
原创乐曲,ドキドキDREAM!!!,Advanced,7+,7.9,SD
原创乐曲,ドキドキDREAM!!!,Expert,9+,9.9,SD
原创乐曲,ドキドキDREAM!!!,Master,11+,11.8,SD
原创乐曲,Still,Basic,4,4.0,SD
原创乐曲,Still,Advanced,6,6.8,SD
原创乐曲,Still,Expert,9+,9.7,SD
原创乐曲,Still,Master,12,12.4,SD
原创乐曲,あねぺったん,Basic,5,5.0,SD
原创乐曲,あねぺったん,Advanced,7,7.4,SD
原创乐曲,あねぺったん,Expert,9,9.2,SD
原创乐曲,あねぺったん,Master,11+,11.8,SD
原创乐曲,なるとなぎのパーフェクトロックンロール教室,Basic,5,5.0,SD
原创乐曲,なるとなぎのパーフェクトロックンロール教室,Advanced,7,7.0,SD
原创乐曲,なるとなぎのパーフェクトロックンロール教室,Expert,9+,9.7,SD
原创乐曲,なるとなぎのパーフェクトロックンロール教室,Master,12,12.3,SD
原创乐曲,"Help me, あーりん！",Basic,4,4.0,SD
原创乐曲,"Help me, あーりん！",Advanced,7,7.0,SD
原创乐曲,"Help me, あーりん！",Expert,9,9.0,SD
原创乐曲,"Help me, あーりん！",Master,11+,11.7,SD
原创乐曲,言ノ葉カルマ,Basic,4,4.0,SD
原创乐曲,言ノ葉カルマ,Advanced,6,6.7,SD
原创乐曲,言ノ葉カルマ,Expert,9,9.1,SD
原创乐曲,言ノ葉カルマ,Master,11+,11.9,SD
原创乐曲,悪戯,Basic,4,4.0,SD
原创乐曲,悪戯,Advanced,6,6.4,SD
原创乐曲,悪戯,Expert,8+,8.8,SD
原创乐曲,悪戯,Master,11,11.3,SD
原创乐曲,言ノ葉遊戯,Basic,4,4.0,SD
原创乐曲,言ノ葉遊戯,Advanced,7,7.0,SD
原创乐曲,言ノ葉遊戯,Expert,9,9.4,SD
原创乐曲,言ノ葉遊戯,Master,11,11.4,SD
原创乐曲,りばーぶ,Basic,3,3.0,SD
原创乐曲,りばーぶ,Advanced,6,6.2,SD
原创乐曲,りばーぶ,Expert,8,8.5,SD
原创乐曲,りばーぶ,Master,10,10.4,SD
原创乐曲,洗脳,Basic,4,4.0,SD
原创乐曲,洗脳,Advanced,6,6.3,SD
原创乐曲,洗脳,Expert,9,9.0,SD
原创乐曲,洗脳,Master,10,10.3,SD
原创乐曲,洗脳,Re:Master,10+,10.7,SD
原创乐曲,Barbed Eye,Basic,4,4.0,SD
原创乐曲,Barbed Eye,Advanced,6,6.8,SD
原创乐曲,Barbed Eye,Expert,9,9.2,SD
原创乐曲,Barbed Eye,Master,11+,11.7,SD
原创乐曲,空威張りビヘイビア,Basic,4,4.0,SD
原创乐曲,空威張りビヘイビア,Advanced,7,7.3,SD
原创乐曲,空威張りビヘイビア,Expert,9,9.3,SD
原创乐曲,空威張りビヘイビア,Master,12,12.4,SD
原创乐曲,分からない,Basic,4,4.0,SD
原创乐曲,分からない,Advanced,7+,7.7,SD
原创乐曲,分からない,Expert,9+,9.8,SD
原创乐曲,分からない,Master,12+,12.9,SD
原创乐曲,天国と地獄 -言ノ葉リンネ-,Basic,4,4.0,SD
原创乐曲,天国と地獄 -言ノ葉リンネ-,Advanced,6,6.8,SD
原创乐曲,天国と地獄 -言ノ葉リンネ-,Expert,9+,9.8,SD
原创乐曲,天国と地獄 -言ノ葉リンネ-,Master,11+,11.8,SD
原创乐曲,相思創愛,Basic,5,5.0,SD
原创乐曲,相思創愛,Advanced,7+,7.8,SD
原创乐曲,相思創愛,Expert,9+,9.8,SD
原创乐曲,相思創愛,Master,12,12.2,SD
原创乐曲,咲キ誇レ常世ノ華,Basic,5,5.0,SD
原创乐曲,咲キ誇レ常世ノ華,Advanced,7,7.2,SD
原创乐曲,咲キ誇レ常世ノ華,Expert,10,10.2,SD
原创乐曲,咲キ誇レ常世ノ華,Master,12,12.4,SD
原创乐曲,BLACK ROSE,Basic,3,3.0,DX
原创乐曲,BLACK ROSE,Advanced,6,6.5,DX
原创乐曲,BLACK ROSE,Expert,9,9.5,DX
原创乐曲,BLACK ROSE,Master,11+,11.9,DX
原创乐曲,Secret Sleuth,Basic,4,4.0,DX
原创乐曲,Secret Sleuth,Advanced,7,7.0,DX
原创乐曲,Secret Sleuth,Expert,10,10.5,DX
原创乐曲,Secret Sleuth,Master,12+,12.8,DX
原创乐曲,PANDORA PARADOXXX,Basic,7+,7.7,SD
原创乐曲,PANDORA PARADOXXX,Advanced,10+,10.7,SD
原创乐曲,PANDORA PARADOXXX,Expert,12+,12.7,SD
原创乐曲,PANDORA PARADOXXX,Master,13+,13.9,SD
原创乐曲,PANDORA PARADOXXX,Re:Master,14,14.0,SD
原创乐曲,Believe the Rainbow,Basic,4,4.0,SD
原创乐曲,Believe the Rainbow,Advanced,7+,7.8,SD
原创乐曲,Believe the Rainbow,Expert,8+,8.8,SD
原创乐曲,Believe the Rainbow,Master,12,12.0,SD
原创乐曲,Oshama Scramble!,Basic,5,5.0,SD
原创乐曲,Oshama Scramble!,Advanced,7+,7.8,SD
原创乐曲,Oshama Scramble!,Expert,10,10.0,SD
原创乐曲,Oshama Scramble!,Master,13,13.3,SD
原创乐曲,アポカリプスに反逆の焔を焚べろ,Basic,6,6.0,DX
原创乐曲,アポカリプスに反逆の焔を焚べろ,Advanced,8,8.5,DX
原创乐曲,アポカリプスに反逆の焔を焚べろ,Expert,11+,11.8,DX
原创乐曲,アポカリプスに反逆の焔を焚べろ,Master,13+,13.7,DX
原创乐曲,Now or Never,Basic,5,5.0,DX
原创乐曲,Now or Never,Advanced,7,7.5,DX
原创乐曲,Now or Never,Expert,10,10.2,DX
原创乐曲,Now or Never,Master,12+,12.8,DX
原创乐曲,TEmPTaTiON,Basic,6,6.0,DX
原创乐曲,TEmPTaTiON,Advanced,8,8.5,DX
原创乐曲,TEmPTaTiON,Expert,11+,11.9,DX
原创乐曲,TEmPTaTiON,Master,13+,13.8,DX
原创乐曲,福宿音屋魂音泉,Basic,4,4.0,DX
原创乐曲,福宿音屋魂音泉,Advanced,7,7.2,DX
原创乐曲,福宿音屋魂音泉,Expert,10,10.5,DX
原创乐曲,福宿音屋魂音泉,Master,12+,12.7,DX
原创乐曲,キリキリ舞Mine,Basic,5,5.0,DX
原创乐曲,キリキリ舞Mine,Advanced,7+,7.8,DX
原创乐曲,キリキリ舞Mine,Expert,10+,10.8,DX
原创乐曲,キリキリ舞Mine,Master,12+,12.7,DX
原创乐曲,一か罰,Basic,5,5.0,DX
原创乐曲,一か罰,Advanced,7+,7.8,DX
原创乐曲,一か罰,Expert,10+,10.8,DX
原创乐曲,一か罰,Master,12,12.4,DX
原创乐曲,玩具狂奏曲 -終焉-,Basic,6,6.0,DX
原创乐曲,玩具狂奏曲 -終焉-,Advanced,8,8.0,DX
原创乐曲,玩具狂奏曲 -終焉-,Expert,12,12.0,DX
原创乐曲,玩具狂奏曲 -終焉-,Master,13,13.4,DX
原创乐曲,Titania,Basic,6,6.0,DX
原创乐曲,Titania,Advanced,8,8.0,DX
原创乐曲,Titania,Expert,11+,11.8,DX
原创乐曲,Titania,Master,13,13.6,DX
